923074560,9390,3.2387
924057600,9400,3.3760
925040640,9410,3.2481
926023680,9420,3.4918
927006720,9430,3.1447
927989760,9440,3.5450
928972800,9450,3.1933
929955840,9460,3.1165
930938880,9470,2.9461
931921920,9480,3.1651
932904960,9490,3.2685
933888000,9500,3.2417
934871040,9510,3.5011
935854080,9520,3.5650
936837120,9530,3.1778
937820160,9540,3.2719
938803200,9550,3.2069
939786240,9560,3.3049
940769280,9570,3.2407
941752320,9580,3.2221
942735360,9590,3.2195
943718400,9600,2.9504
944701440,9610,3.3122
945684480,9620,3.3185
946667520,9630,3.3625
947650560,9640,3.3770
948633600,9650,3.4105
949616640,9660,3.2704
950599680,9670,3.0290
951582720,9680,3.2072
952565760,9690,3.2514
953548800,9700,3.3163
954531840,9710,3.4105
955514880,9720,3.5588
956497920,9730,2.8989
957480960,9740,3.3151
958464000,9750,3.2574
959447040,9760,3.4882
960430080,9770,3.3293
961413120,9780,3.3015
962396160,9790,3.6262
963379200,9800,3.3116
964362240,9810,3.3134
965345280,9820,3.3240
966328320,9830,3.4329
967311360,9840,3.4492
968294400,9850,3.1750
969277440,9860,3.3606
970260480,9870,3.3767
971243520,9880,3.2307
972226560,9890,3.5164
973209600,9900,3.3691
974192640,9910,3.4573
975175680,9920,3.2192
976158720,9930,3.3595
977141760,9940,3.1820
978124800,9950,3.2928
979107840,9960,3.4226
980090880,9970,3.1808
981073920,9980,3.4424
982056960,9990,3.2971
983040000,10000,3.4882
984023040,10010,3.1941
985006080,10020,3.3303
985989120,10030,3.2697
986972160,10040,3.4017
987955200,10050,3.3758
988938240,10060,3.4909
989921280,10070,3.3150
990904320,10080,3.3315
991887360,10090,3.2827
992870400,10100,3.5514
993853440,10110,3.4027
994836480,10120,3.2779
995819520,10130,3.3648
996802560,10140,3.5504
997785600,10150,3.5007
998768640,10160,3.4862
999751680,10170,3.4486
1000734720,10180,3.5165
1001717760,10190,3.3900
1001717760,10190,0.0000
1002700800,10200,3.0072
1003683840,10210,3.0755
1004666880,10220,3.1636
1005649920,10230,3.2143
1006632960,10240,3.2641
1007616000,10250,3.3612
1008599040,10260,3.3786
1009582080,10270,3.1912
1010565120,10280,3.2957
1011548160,10290,3.3110
1012531200,10300,3.5064
1013514240,10310,3.2564
1014497280,10320,3.3152
1015480320,10330,3.2496
1016463360,10340,3.5069
1017446400,10350,3.2880
1018429440,10360,3.2165
1019412480,10370,3.2975
1020395520,10380,3.1956
1021378560,10390,3.5681
1022361600,10400,3.4680
1023344640,10410,3.2281
1024327680,10420,3.2517
1025310720,10430,3.0720
1026293760,10440,2.9035
1027276800,10450,3.1082
1028259840,10460,3.2276
1029242880,10470,3.1990
1030225920,10480,3.4625
1031208960,10490,3.5232
1032192000,10500,3.1380
1033175040,10510,3.1631
1034158080,10520,3.2915
